ERG.site,Stn Id,Stn Name,CIMIS Region,Date,Jul,Precip,max.temp,min.temp,avg.temp,RH.max,RH.min,RH.avg,wind.speed
Panoche Hills,124,Panoche,San Joaquin Valley,10/06/2000,280,0,29.6,13.3,20.2,84,36,59,2.1
Panoche Hills,124,Panoche,San Joaquin Valley,10/07/2000,281,0,23.9,11.2,17.2,93,49,70,2.1
Panoche Hills,124,Panoche,San Joaquin Valley,10/08/2000,282,0,27.1,9.5,18,93,39,67,1.4
Panoche Hills,124,Panoche,San Joaquin Valley,10/09/2000,283,0,24.8,10.9,16.9,91,48,70,3.8
Panoche Hills,124,Panoche,San Joaquin Valley,10/10/2000,284,21.4,16.2,10.6,12.9,100,72,89,1.8
Panoche Hills,124,Panoche,San Joaquin Valley,10/11/2000,285,5.7,17,9.1,13,100,72,91,1.6
Panoche Hills,124,Panoche,San Joaquin Valley,10/12/2000,286,0.1,18.6,7.3,12.6,100,58,87,1.5
Panoche Hills,124,Panoche,San Joaquin Valley,10/13/2000,287,0,21.7,8.3,14.9,97,44,74,1.5
Panoche Hills,124,Panoche,San Joaquin Valley,10/14/2000,288,0,23.4,8,15.4,99,47,75,1.3
Panoche Hills,124,Panoche,San Joaquin Valley,10/15/2000,289,0,24.1,8.5,16.1,98,43,73,1.3
Panoche Hills,124,Panoche,San Joaquin Valley,10/16/2000,290,0,25.5,8.6,16.9,98,39,68,1.2
Panoche Hills,124,Panoche,San Joaquin Valley,10/17/2000,291,0,28.3,9.2,18.6,97,36,66,1.3
Panoche Hills,124,Panoche,San Joaquin Valley,10/18/2000,292,0,26.4,10.2,18,94,40,66,2
Panoche Hills,124,Panoche,San Joaquin Valley,10/19/2000,293,0,25.4,8.4,16.6,92,39,67,1.5
Panoche Hills,124,Panoche,San Joaquin Valley,10/20/2000,294,0,24.4,8.7,17,92,47,70,2.4
Panoche Hills,124,Panoche,San Joaquin Valley,10/21/2000,295,0,21.2,12.3,16.6,79,31,46,6
Panoche Hills,124,Panoche,San Joaquin Valley,10/22/2000,296,0,22.6,7.2,14.4,54,21,36,3.7
Panoche Hills,124,Panoche,San Joaquin Valley,10/23/2000,297,0,23.8,3.9,13.2,80,25,48,1.7
Panoche Hills,124,Panoche,San Joaquin Valley,10/24/2000,298,0.6,26.2,7.2,16.6,74,25,46,1.4
Panoche Hills,124,Panoche,San Joaquin Valley,10/25/2000,299,0,22.3,8.7,14.4,96,80,70,2.3
Panoche Hills,124,Panoche,San Joaquin Valley,10/26/2000,300,14.2,16.7,8.4,12.3,100,84,95,3.1
Panoche Hills,124,Panoche,San Joaquin Valley,10/27/2000,301,0.4,17.7,9.7,13.1,100,70,92,2.2
Panoche Hills,124,Panoche,San Joaquin Valley,10/28/2000,302,3.5,20,7.2,14.1,100,52,81,2.1
Panoche Hills,124,Panoche,San Joaquin Valley,10/29/2000,303,2.5,16.5,8.1,12.6,100,56,87,1.6
Panoche Hills,124,Panoche,San Joaquin Valley,10/30/2000,304,1.3,17.2,5.5,11,100,63,86,1.4
Panoche Hills,124,Panoche,San Joaquin Valley,10/31/2000,305,0,17.8,4.1,10.5,99,57,85,1.8
Panoche Hills,124,Panoche,San Joaquin Valley,11/01/2000,306,0,19,3.5,11.3,98,48,79,1.2
Panoche Hills,124,Panoche,San Joaquin Valley,11/02/2000,307,0,19.2,6,12.5,98,54,79,1.3
Panoche Hills,124,Panoche,San Joaquin Valley,11/03/2000,308,0,20.3,4.5,11.6,99,50,81,1.1
Panoche Hills,124,Panoche,San Joaquin Valley,11/04/2000,309,0,22.6,4.2,12.6,98,41,73,1.1
Panoche Hills,124,Panoche,San Joaquin Valley,11/05/2000,310,0,19.1,6.6,12.2,100,63,86,1.7
Panoche Hills,124,Panoche,San Joaquin Valley,11/06/2000,311,0,19.7,5.6,12.5,96,35,62,3.5
Panoche Hills,124,Panoche,San Joaquin Valley,11/07/2000,312,0,17.9,5.4,10.8,83,40,61,2.4
Panoche Hills,124,Panoche,San Joaquin Valley,11/08/2000,313,0,21.8,3.5,12.2,87,36,62,1.9
Panoche Hills,124,Panoche,San Joaquin Valley,11/09/2000,314,0,15.6,7.3,11.1,76,43,59,3.4
Panoche Hills,124,Panoche,San Joaquin Valley,11/10/2000,315,0.4,14.2,1.2,7.4,93,49,74,1.5
Panoche Hills,124,Panoche,San Joaquin Valley,11/11/2000,316,0,13.7,0.3,7,97,50,74,2.3
Panoche Hills,124,Panoche,San Joaquin Valley,11/12/2000,317,0,13.8,-0.9,6,88,39,63,1.9
Panoche Hills,124,Panoche,San Joaquin Valley,11/13/2000,318,0.1,14.2,-2.6,6.7,96,39,68,1.5
Panoche Hills,124,Panoche,San Joaquin Valley,11/14/2000,319,0,13.7,-0.7,6.7,99,52,78,2.4
Panoche Hills,124,Panoche,San Joaquin Valley,11/15/2000,320,0,12.8,-0.7,6.2,98,61,84,1.5
Panoche Hills,124,Panoche,San Joaquin Valley,11/16/2000,321,0.2,12.5,4.1,8.2,98,61,83,2
Panoche Hills,124,Panoche,San Joaquin Valley,11/17/2000,322,0,14.9,-1.1,6.2,94,44,71,1.4
Panoche Hills,124,Panoche,San Joaquin Valley,11/18/2000,323,0,15.9,-1.6,6.4,92,42,69,1.1
Panoche Hills,124,Panoche,San Joaquin Valley,11/19/2000,324,0,16.8,0,7.1,94,41,69,1.1
Panoche Hills,124,Panoche,San Joaquin Valley,11/20/2000,325,0,16.9,-1.6,6.3,92,45,72,1
Panoche Hills,124,Panoche,San Joaquin Valley,11/21/2000,326,0,16.6,1.6,8.6,100,55,83,1.9
Panoche Hills,124,Panoche,San Joaquin Valley,11/22/2000,327,0.1,11.9,2.4,6.8,100,80,95,2
Panoche Hills,124,Panoche,San Joaquin Valley,11/23/2000,328,0,14.6,0.4,6.9,100,64,85,1.3
Panoche Hills,124,Panoche,San Joaquin Valley,11/24/2000,329,0,10.9,2.8,7.8,100,89,95,1.4
Panoche Hills,124,Panoche,San Joaquin Valley,11/25/2000,330,0,12.8,5.8,8.6,99,76,91,1.4
Panoche Hills,124,Panoche,San Joaquin Valley,11/26/2000,331,0,8.9,6.3,7.5,100,86,95,1.3
Panoche Hills,124,Panoche,San Joaquin Valley,11/27/2000,332,0,13.3,6.4,8.7,97,72,89,1.6
Panoche Hills,124,Panoche,San Joaquin Valley,11/28/2000,333,0,11.1,2.1,7.9,97,80,91,1.5
Panoche Hills,124,Panoche,San Joaquin Valley,11/29/2000,334,1.6,13.2,0.8,6.3,100,95,100,1.6
Panoche Hills,124,Panoche,San Joaquin Valley,11/30/2000,335,0.1,15.1,1.3,8.3,100,62,86,1.7
Panoche Hills,124,Panoche,San Joaquin Valley,12/01/2000,336,0,13.2,2.2,7.4,100,73,90,1.4
Panoche Hills,124,Panoche,San Joaquin Valley,12/02/2000,337,0,14.3,0,6.5,100,67,91,1.4
Panoche Hills,124,Panoche,San Joaquin Valley,12/03/2000,338,0.4,6,0.5,3.9,100,100,100,1.6
Panoche Hills,124,Panoche,San Joaquin Valley,12/04/2000,339,0.1,6.8,2.4,5,100,100,100,1.2
Panoche Hills,124,Panoche,San Joaquin Valley,12/05/2000,340,0.2,6.4,3.9,5.2,100,100,100,1.2
Panoche Hills,124,Panoche,San Joaquin Valley,12/06/2000,341,0.1,9.4,3,5.8,100,93,100,1.2
Panoche Hills,124,Panoche,San Joaquin Valley,12/07/2000,342,0.7,17.1,7.2,10,100,63,90,1.2
Panoche Hills,124,Panoche,San Joaquin Valley,12/08/2000,343,0,18,6.5,11.1,99,52,81,0.9
Panoche Hills,124,Panoche,San Joaquin Valley,12/09/2000,344,0,16,5.3,10.7,98,73,89,1.4
Panoche Hills,124,Panoche,San Joaquin Valley,12/10/2000,345,0,17,6.1,12.3,97,64,83,2.1
Panoche Hills,124,Panoche,San Joaquin Valley,12/11/2000,346,1,15.3,9.6,11.7,98,66,82,1.7
Panoche Hills,124,Panoche,San Joaquin Valley,12/12/2000,347,0.1,14,4.5,9.2,100,61,80,2.2
Panoche Hills,124,Panoche,San Joaquin Valley,12/13/2000,348,0,15.1,2.9,9,97,51,75,1.8
Panoche Hills,124,Panoche,San Joaquin Valley,12/14/2000,349,0,16.3,6.6,11.3,86,63,77,1.5
Panoche Hills,124,Panoche,San Joaquin Valley,12/15/2000,350,0,18,8.7,12.5,96,65,84,2.4
Panoche Hills,124,Panoche,San Joaquin Valley,12/16/2000,351,0,14.1,3.8,8.9,92,74,84,1.7
Panoche Hills,124,Panoche,San Joaquin Valley,12/17/2000,352,0,15,-0.6,6.1,100,51,84,2.2
Panoche Hills,124,Panoche,San Joaquin Valley,12/18/2000,353,0,13.1,-2.3,4.4,91,57,78,1.1
Panoche Hills,124,Panoche,San Joaquin Valley,12/19/2000,354,0,16.7,-2.1,6,100,49,81,1.3
Panoche Hills,124,Panoche,San Joaquin Valley,12/20/2000,355,0,15.7,-0.5,6.4,100,55,80,1
Panoche Hills,124,Panoche,San Joaquin Valley,12/21/2000,356,0,19,-1.3,7.8,95,52,83,2.1
Panoche Hills,124,Panoche,San Joaquin Valley,12/22/2000,357,0,16.3,2.3,8.8,94,58,79,2
Panoche Hills,124,Panoche,San Joaquin Valley,12/23/2000,358,0,14,0.8,7.3,94,65,82,1.5
Panoche Hills,124,Panoche,San Joaquin Valley,12/24/2000,359,0,14,0.9,7,99,62,86,2.2
Panoche Hills,124,Panoche,San Joaquin Valley,12/25/2000,360,0,12.2,-1.7,4.5,88,49,73,1.5
Panoche Hills,124,Panoche,San Joaquin Valley,12/26/2000,361,0,15.6,-2.9,4.8,90,49,72,1.2
Panoche Hills,124,Panoche,San Joaquin Valley,12/27/2000,362,0,14.4,-2.8,4,92,61,81,1
Panoche Hills,124,Panoche,San Joaquin Valley,12/28/2000,363,0,15.4,-3,4.9,92,46,73,1
Panoche Hills,124,Panoche,San Joaquin Valley,12/29/2000,364,0,14.2,-2.4,4.9,87,51,75,1.3
Panoche Hills,124,Panoche,San Joaquin Valley,12/30/2000,365,0,14.3,-3.2,4.5,100,50,75,1.1
Panoche Hills,124,Panoche,San Joaquin Valley,12/31/2000,366,0,14.2,-2.7,4.3,97,54,76,1
Panoche Hills,124,Panoche,San Joaquin Valley,01/01/2001,1,0,14.8,-3,4.1,100,57,82,1.2
Panoche Hills,124,Panoche,San Joaquin Valley,01/02/2001,2,0,16.3,-4,4.6,96,52,76,1.3
Panoche Hills,124,Panoche,San Joaquin Valley,01/03/2001,3,0,14.9,-3.2,4.7,96,59,80,1.2
Panoche Hills,124,Panoche,San Joaquin Valley,01/04/2001,4,0,17.3,-3.2,6.1,92,39,68,1
Panoche Hills,124,Panoche,San Joaquin Valley,01/05/2001,5,0,16.5,-3.3,5.5,89,46,70,1.3
Panoche Hills,124,Panoche,San Joaquin Valley,01/06/2001,6,0,15.1,-2.9,4.6,85,47,71,1.2
Panoche Hills,124,Panoche,San Joaquin Valley,01/07/2001,7,0,17.2,0.5,8.9,81,19,59,1.7
Panoche Hills,124,Panoche,San Joaquin Valley,01/08/2001,8,10.8,17.1,8.2,11.2,100,32,84,2.6
Panoche Hills,124,Panoche,San Joaquin Valley,01/09/2001,9,0,12.8,4.5,8.7,99,71,92,1.8
Panoche Hills,124,Panoche,San Joaquin Valley,01/10/2001,10,7.9,10,2.8,6.9,100,89,99,4
Panoche Hills,124,Panoche,San Joaquin Valley,01/11/2001,11,6.3,11.3,5.2,8.1,99,82,91,3.9
Panoche Hills,124,Panoche,San Joaquin Valley,01/12/2001,12,1,12.3,4.2,8,100,74,93,2.4
Panoche Hills,124,Panoche,San Joaquin Valley,1/13/2001,13,0.1,14.1,2.3,7.5,100,62,86,1.3
Panoche Hills,124,Panoche,San Joaquin Valley,1/14/2001,14,0,11.7,2.5,6.6,100,78,92,2
Panoche Hills,124,Panoche,San Joaquin Valley,1/15/2001,15,0,11.1,0.8,5.5,90,47,72,3.1
Panoche Hills,124,Panoche,San Joaquin Valley,1/16/2001,16,0,10.1,-0.3,3.9,83,50,70,2.5
Panoche Hills,124,Panoche,San Joaquin Valley,1/17/2001,17,0,11.4,-1.9,3.7,88,37,65,1.3
Panoche Hills,124,Panoche,San Joaquin Valley,1/18/2001,18,0,12.8,-2.5,4.5,98,41,70,1.2
Panoche Hills,124,Panoche,San Joaquin Valley,1/19/2001,19,0,12.1,0.5,6,94,51,77,1.1
Panoche Hills,124,Panoche,San Joaquin Valley,1/20/2001,20,0,14.7,-1.5,5.8,98,58,82,1.6
Panoche Hills,124,Panoche,San Joaquin Valley,1/21/2001,21,0,12,0.4,6.1,97,73,88,1.2
Panoche Hills,124,Panoche,San Joaquin Valley,1/22/2001,22,0,18.2,2.5,9,98,45,75,1.2
Panoche Hills,124,Panoche,San Joaquin Valley,1/23/2001,23,0,18.4,4.1,10.6,91,48,74,2.5
Panoche Hills,124,Panoche,San Joaquin Valley,1/24/2001,24,6.2,11.5,3.7,8.3,100,73,87,1.9
Panoche Hills,124,Panoche,San Joaquin Valley,1/25/2001,25,5.1,13.4,2.5,7.5,99,60,86,3.3
Panoche Hills,124,Panoche,San Joaquin Valley,1/26/2001,26,0.1,11.7,3.2,6.5,100,69,93,2
Panoche Hills,124,Panoche,San Joaquin Valley,1/27/2001,27,0,10.3,1.1,5.2,99,66,86,2.1
Panoche Hills,124,Panoche,San Joaquin Valley,1/28/2001,28,0.1,13.8,-0.5,5.4,100,60,87,1.1
Panoche Hills,124,Panoche,San Joaquin Valley,1/29/2001,29,0.2,13.5,2.3,7.4,99,63,83,2.5
Panoche Hills,124,Panoche,San Joaquin Valley,1/30/2001,30,0,11.5,-1.1,6,95,51,76,2.1
Panoche Hills,124,Panoche,San Joaquin Valley,1/31/2001,31,0,13.4,-0.8,6.3,94,54,75,1.7
Panoche Hills,124,Panoche,San Joaquin Valley,02/01/2001,32,0,14.7,-2,5.6,100,50,83,1.5
Panoche Hills,124,Panoche,San Joaquin Valley,02/02/2001,33,0,15.6,0.8,8,99,51,78,1.4
Panoche Hills,124,Panoche,San Joaquin Valley,02/03/2001,34,0,17.2,3.1,10.1,91,47,71,1.7
Panoche Hills,124,Panoche,San Joaquin Valley,02/04/2001,35,0,19.5,4,11.1,97,48,74,1.2
Panoche Hills,124,Panoche,San Joaquin Valley,02/05/2001,36,0,19.6,5.1,11.8,96,58,80,1.4
Panoche Hills,124,Panoche,San Joaquin Valley,02/06/2001,37,0,14.3,4,9.4,98,41,65,3.8
Panoche Hills,124,Panoche,San Joaquin Valley,02/07/2001,38,0,12.2,3.4,7.8,68,29,43,6.7
Panoche Hills,124,Panoche,San Joaquin Valley,02/08/2001,39,0,13,-1.6,5.7,71,24,44,1.7
Panoche Hills,124,Panoche,San Joaquin Valley,02/09/2001,40,0.1,13.5,3.5,8.1,95,54,69,3
Panoche Hills,124,Panoche,San Joaquin Valley,02/10/2001,41,2.4,12.9,2.6,7.2,93,51,81,2.2
Panoche Hills,124,Panoche,San Joaquin Valley,02/11/2001,42,7.5,11.7,3.4,7.2,100,59,87,3.2
Panoche Hills,124,Panoche,San Joaquin Valley,02/12/2001,43,0.1,12.2,0.6,6.3,100,60,87,3
Panoche Hills,124,Panoche,San Joaquin Valley,2/13/2001,44,0.1,12,5.4,7.7,94,55,75,3
Panoche Hills,124,Panoche,San Joaquin Valley,2/14/2001,45,0,13.8,1.5,7.8,99,56,81,1.5
Panoche Hills,124,Panoche,San Joaquin Valley,2/15/2001,46,0,15.2,1.2,8.1,99,52,80,1.3
Panoche Hills,124,Panoche,San Joaquin Valley,2/16/2001,47,0,19.1,1.6,10,98,31,64,1.9
Panoche Hills,124,Panoche,San Joaquin Valley,2/17/2001,48,0,14.1,6.8,10.1,88,70,80,1.5
Panoche Hills,124,Panoche,San Joaquin Valley,2/18/2001,49,1.1,16.9,8.2,11.9,95,61,79,2.2
Panoche Hills,124,Panoche,San Joaquin Valley,2/19/2001,50,6.3,16.1,8,11.6,96,60,79,3.2
Panoche Hills,124,Panoche,San Joaquin Valley,2/20/2001,51,0,15.9,5.7,10.2,98,58,85,2.1
Panoche Hills,124,Panoche,San Joaquin Valley,2/21/2001,52,0.7,15.5,6.2,10,99,80,92,3.2
Panoche Hills,124,Panoche,San Joaquin Valley,2/22/2001,53,0.8,14,4.3,9.1,100,47,74,2.6
Panoche Hills,124,Panoche,San Joaquin Valley,2/23/2001,54,2,12.2,5.4,7.7,99,67,87,2.8
Panoche Hills,124,Panoche,San Joaquin Valley,2/24/2001,55,11.6,10.6,5.8,7.9,100,88,95,4.7
Panoche Hills,124,Panoche,San Joaquin Valley,2/25/2001,56,0,16.2,5.1,10.2,100,56,81,1.9
Panoche Hills,124,Panoche,San Joaquin Valley,2/26/2001,57,0.5,16.7,8.8,11.8,98,57,82,1.8
Panoche Hills,124,Panoche,San Joaquin Valley,2/27/2001,58,0,18.1,7.5,11.7,96,41,74,2.6
Panoche Hills,124,Panoche,San Joaquin Valley,2/28/2001,59,0,16.1,4.7,9.6,87,30,59,3.2
Panoche Hills,124,Panoche,San Joaquin Valley,03/01/2001,60,0,16.4,2.8,9.9,96,40,67,1.4
Panoche Hills,124,Panoche,San Joaquin Valley,03/02/2001,61,4.8,12.8,6.4,9.5,99,75,93,1.6
Panoche Hills,124,Panoche,San Joaquin Valley,03/03/2001,62,0.6,13.9,6.3,9.9,100,77,92,2
Panoche Hills,124,Panoche,San Joaquin Valley,03/04/2001,63,4.7,16.5,10.3,12.4,95,61,82,6.9
Panoche Hills,124,Panoche,San Joaquin Valley,03/05/2001,64,13.6,14.9,9.5,12,100,85,96,2.8
Panoche Hills,124,Panoche,San Joaquin Valley,03/06/2001,65,0.1,16.5,9.5,13,100,75,91,1.8
Panoche Hills,124,Panoche,San Joaquin Valley,03/07/2001,66,0,19.1,6.3,13.1,100,66,86,1.5
Panoche Hills,124,Panoche,San Joaquin Valley,03/08/2001,67,0,18.2,7.6,12.2,100,59,84,2
Panoche Hills,124,Panoche,San Joaquin Valley,03/09/2001,68,1.8,14.3,4.5,9.2,96,58,84,2.1
Panoche Hills,124,Panoche,San Joaquin Valley,03/10/2001,69,0,16.4,2.7,10,98,48,71,2.2
Panoche Hills,124,Panoche,San Joaquin Valley,03/11/2001,70,0,17.4,3.6,10.5,96,55,77,1.8
Panoche Hills,124,Panoche,San Joaquin Valley,03/12/2001,71,0,19.7,4.3,12.5,97,41,70,1.7
Panoche Hills,124,Panoche,San Joaquin Valley,3/13/2001,72,0,21,5.5,13.8,87,38,60,1.6
Panoche Hills,124,Panoche,San Joaquin Valley,3/14/2001,73,0,21.1,5.8,13.5,95,53,74,2
Panoche Hills,124,Panoche,San Joaquin Valley,3/15/2001,74,0,19.4,6.1,13.1,97,57,73,2.3
Panoche Hills,124,Panoche,San Joaquin Valley,3/16/2001,75,0,19.3,6.3,13.2,94,41,64,3.4
Panoche Hills,124,Panoche,San Joaquin Valley,3/17/2001,76,0,21.4,6.2,14.1,90,40,62,1.7
Panoche Hills,124,Panoche,San Joaquin Valley,3/18/2001,77,0,23.4,8.5,16.1,89,51,70,1.8
Panoche Hills,124,Panoche,San Joaquin Valley,3/19/2001,78,0,26.8,9.1,18.2,90,45,67,1.3
Panoche Hills,124,Panoche,San Joaquin Valley,3/20/2001,79,0,26.9,0,20.7,87,47,,1.9
Panoche Hills,124,Panoche,San Joaquin Valley,3/21/2001,80,0,25.4,11.8,18.2,81,50,65,2.1
Panoche Hills,124,Panoche,San Joaquin Valley,3/22/2001,81,0,21.9,10.5,15.4,92,53,73,3.7
Panoche Hills,124,Panoche,San Joaquin Valley,3/23/2001,82,0,22,8.5,15.1,98,59,79,2.1
Panoche Hills,124,Panoche,San Joaquin Valley,3/24/2001,83,0,24.3,9.8,16.3,97,49,74,2.4
Panoche Hills,124,Panoche,San Joaquin Valley,3/25/2001,84,0,20.4,10.8,16.3,85,53,68,4.2
Panoche Hills,124,Panoche,San Joaquin Valley,3/26/2001,85,0,22.4,6.5,15,81,32,53,3.5
Panoche Hills,124,Panoche,San Joaquin Valley,3/27/2001,86,0,23.7,5.8,15.7,79,28,48,2.9
Panoche Hills,124,Panoche,San Joaquin Valley,3/28/2001,87,0,26.6,9.3,18.4,75,36,56,3.1
Panoche Hills,124,Panoche,San Joaquin Valley,3/29/2001,88,0,26,10.2,18.9,79,34,49,4.1
Panoche Hills,124,Panoche,San Joaquin Valley,3/30/2001,89,0,27.3,8.2,18.6,73,26,43,3.2
Panoche Hills,124,Panoche,San Joaquin Valley,3/31/2001,90,0,27.7,9,19.5,58,31,44,2.6
Panoche Hills,124,Panoche,San Joaquin Valley,04/01/2001,91,0,23.5,6.9,16.3,75,25,49,3.9
Panoche Hills,124,Panoche,San Joaquin Valley,04/02/2001,92,0,17.1,6.8,11.6,71,27,45,4.5
Panoche Hills,124,Panoche,San Joaquin Valley,04/03/2001,93,0,16.1,4.6,10.1,57,25,41,3.3
Panoche Hills,124,Panoche,San Joaquin Valley,04/04/2001,94,0,17,-0.3,10,70,25,45,2.2
Panoche Hills,124,Panoche,San Joaquin Valley,04/05/2001,95,0,20.3,4.2,12.7,76,30,44,2.4
Panoche Hills,124,Panoche,San Joaquin Valley,04/06/2001,96,3.1,15.7,7.2,11.1,97,39,69,1.9
Panoche Hills,124,Panoche,San Joaquin Valley,04/07/2001,97,0.3,14.5,5.3,9.7,90,48,71,3.8
Panoche Hills,124,Panoche,San Joaquin Valley,04/08/2001,98,2.7,14.9,1.4,8.7,90,36,65,2.1
Panoche Hills,124,Panoche,San Joaquin Valley,04/09/2001,99,8.4,16.4,5.8,10.3,97,37,67,4.2
Panoche Hills,124,Panoche,San Joaquin Valley,04/10/2001,100,0,19.4,2.8,11.5,86,27,53,2.7
Panoche Hills,124,Panoche,San Joaquin Valley,04/11/2001,101,0,17.3,8,12.5,82,57,69,3.4
Panoche Hills,124,Panoche,San Joaquin Valley,04/12/2001,102,0,19.1,1.9,11.8,91,33,56,1.9
Panoche Hills,124,Panoche,San Joaquin Valley,4/13/2001,103,0,19,4.1,11.4,74,42,58,3.1
Panoche Hills,124,Panoche,San Joaquin Valley,4/14/2001,104,0,19.8,1.8,11.8,84,30,50,2
Panoche Hills,124,Panoche,San Joaquin Valley,4/15/2001,105,0,24.6,5.3,14.7,84,28,54,2.1
Panoche Hills,124,Panoche,San Joaquin Valley,4/16/2001,106,0,23.6,6.8,14.6,83,35,59,3.2
Panoche Hills,124,Panoche,San Joaquin Valley,4/17/2001,107,0,23.8,6.1,16.2,82,39,58,2.7
Panoche Hills,124,Panoche,San Joaquin Valley,4/18/2001,108,0,25.8,8.7,16.1,85,39,63,3.1
Panoche Hills,124,Panoche,San Joaquin Valley,4/19/2001,109,0,17,6.7,12.4,92,47,72,3.6
Panoche Hills,124,Panoche,San Joaquin Valley,4/20/2001,110,4.6,16.2,5.6,10.3,95,56,76,3.7
Panoche Hills,124,Panoche,San Joaquin Valley,4/21/2001,111,0,17.5,2.2,10.4,99,57,76,2.5
Panoche Hills,124,Panoche,San Joaquin Valley,4/22/2001,112,0,22.3,4.2,14,98,39,65,2
Panoche Hills,124,Panoche,San Joaquin Valley,4/23/2001,113,0,24.2,8.4,16.8,88,30,54,2.1
Panoche Hills,124,Panoche,San Joaquin Valley,4/24/2001,114,0,28.3,9.2,20.1,85,34,53,1.8
Panoche Hills,124,Panoche,San Joaquin Valley,4/25/2001,115,0,32,12.5,23.2,76,27,47,2
Panoche Hills,124,Panoche,San Joaquin Valley,4/26/2001,116,0,30.2,13.9,21.9,75,16,42,3.2
Panoche Hills,124,Panoche,San Joaquin Valley,4/27/2001,117,0,27.4,6.9,18,75,27,48,3.6
Panoche Hills,124,Panoche,San Joaquin Valley,4/28/2001,118,0,22,10.2,16,91,39,55,4.1
Panoche Hills,124,Panoche,San Joaquin Valley,4/29/2001,119,0,25.1,6.6,16.7,70,24,42,3
Panoche Hills,124,Panoche,San Joaquin Valley,4/30/2001,120,0,28.9,9.3,20.1,64,29,45,2.6
Panoche Hills,124,Panoche,San Joaquin Valley,05/01/2001,121,0,27.8,11.3,20.5,81,15,37,5.3
Panoche Hills,124,Panoche,San Joaquin Valley,05/02/2001,122,0,25.1,13.4,19.1,33,17,23,9.1
Panoche Hills,124,Panoche,San Joaquin Valley,05/03/2001,123,0,26,12,19,30,14,22,4.1
Panoche Hills,124,Panoche,San Joaquin Valley,05/04/2001,124,0,29.5,8.4,21.1,49,14,24,2.9
Panoche Hills,124,Panoche,San Joaquin Valley,05/05/2001,125,0,30.2,10.3,21.6,53,21,33,2.8
Panoche Hills,124,Panoche,San Joaquin Valley,05/06/2001,126,0,32.4,11.1,22.9,67,13,29,2.5
Panoche Hills,124,Panoche,San Joaquin Valley,05/07/2001,127,0,34.4,12.8,24.7,55,18,30,2.6
Panoche Hills,124,Panoche,San Joaquin Valley,05/08/2001,128,0,35.9,15.8,27.1,57,19,32,2.2
Panoche Hills,124,Panoche,San Joaquin Valley,05/09/2001,129,0,35.8,16,26.3,55,16,30,3.1
Panoche Hills,124,Panoche,San Joaquin Valley,05/10/2001,130,0,34.3,14.2,24.7,54,16,33,2.6
Panoche Hills,124,Panoche,San Joaquin Valley,05/11/2001,131,0,37.1,14.6,25.6,62,18,36,2.4
Panoche Hills,124,Panoche,San Joaquin Valley,05/12/2001,132,0,25.9,13.3,19.6,79,38,55,4.1
Panoche Hills,124,Panoche,San Joaquin Valley,5/13/2001,133,0,27.1,10.4,18.2,90,31,56,3.9
Panoche Hills,124,Panoche,San Joaquin Valley,5/14/2001,134,0,29,9.1,19.1,80,17,42,3.1
Panoche Hills,124,Panoche,San Joaquin Valley,5/15/2001,135,0,29.9,13.3,21.5,78,39,56,3.5
Panoche Hills,124,Panoche,San Joaquin Valley,5/16/2001,136,0,28.2,14.9,21.6,87,33,54,3.9
Panoche Hills,124,Panoche,San Joaquin Valley,5/17/2001,137,0,31,11,22.1,70,26,45,2.7
Panoche Hills,124,Panoche,San Joaquin Valley,5/18/2001,138,0,31.9,13.6,23.6,73,28,43,3.3
Panoche Hills,124,Panoche,San Joaquin Valley,5/19/2001,139,0,35.5,16.6,26.9,61,20,35,3.2
Panoche Hills,124,Panoche,San Joaquin Valley,5/20/2001,140,0,35.8,15.6,27.7,61,19,32,3.5
Panoche Hills,124,Panoche,San Joaquin Valley,5/21/2001,141,0,35.6,17.6,27.8,57,26,37,2.2
Panoche Hills,124,Panoche,San Joaquin Valley,5/22/2001,142,0,35.7,18,26.5,59,28,42,2.7
Panoche Hills,124,Panoche,San Joaquin Valley,5/23/2001,143,0,34.8,16.2,25.5,74,26,43,3.1
Panoche Hills,124,Panoche,San Joaquin Valley,5/24/2001,144,0,35.9,16.5,26.7,65,17,31,3.4
Panoche Hills,124,Panoche,San Joaquin Valley,5/25/2001,145,0,35.4,15.4,26,49,16,29,2.7
Panoche Hills,124,Panoche,San Joaquin Valley,5/26/2001,146,0,33.5,16.9,24.7,64,13,32,3
Panoche Hills,124,Panoche,San Joaquin Valley,5/27/2001,147,0,28.5,13.5,20,79,29,50,4
Panoche Hills,124,Panoche,San Joaquin Valley,5/28/2001,148,0,27.5,10.7,19.8,76,25,41,3.9
Panoche Hills,124,Panoche,San Joaquin Valley,5/29/2001,149,0,31.2,12.1,22.1,72,22,42,2.6
Panoche Hills,124,Panoche,San Joaquin Valley,5/30/2001,150,0,35.4,14.6,26.1,68,21,38,2.2
Panoche Hills,124,Panoche,San Joaquin Valley,5/31/2001,151,0,39.5,18.7,29.8,64,17,33,2
Panoche Hills,124,Panoche,San Joaquin Valley,06/01/2001,152,0,35.6,18.1,26.6,54,17,35,3.9
Panoche Hills,124,Panoche,San Joaquin Valley,06/02/2001,153,0,29.5,13.9,21.6,61,17,34,4.2
Panoche Hills,124,Panoche,San Joaquin Valley,06/03/2001,154,0,27.5,9.7,19.9,72,14,33,4
